Target,Response,Informant
mantel,mantelpiece,VA21N
mantel,shelf,VA21N
mantel,mantelpiece,VA21A
mantel,mantelpiece,VA21B
mantel,mantelpiece,VA22
mantel,mantelpiece,VA23A
mantel,shelves,VA23A
mantel,mantelpiece,VA23B
mantel,shelf,VA24
mantel,mantel,VA24
mantel,shelf,VA25
mantel,shelf,VA25
mantel,shelf,VA25
mantel,mantel,VA26A
mantel,mantel,VA26B
mantel,mantel,VA26C
mantel,mantelpiece,VA27
mantel,mantel,VA27
mantel,shelf,VA27
mantel,mantel,VA28A
mantel,mantel,VA28B
mantel,chimneypiece,VA29
mantel,mantelpiece,VA29
mantel,mantel,VA30A
mantel,mantel,VA30B!
mantel,mantelpiece,VA30C!
mantel,mantelpiece,VA30D!
mantel,mantelpiece,VA30E!
mantel,mantelpiece,VA31A
mantel,chimneypiece,VA31A
mantel,shelf,VA31A
mantel,mantelpiece,VA31B
mantel,,VA31C
mantel,mantelpiece,VA32!
mantel,mantelpiece,VA33A
mantel,mantelpiece,VA33B
mantel,mantelpiece,VA34A
mantel,shelf,VA34A
mantel,mantel,VA34B
mantel,mantelpiece,VA34B
mantel,mantel,VA35A
mantel,shelf,VA35A
mantel,mantel,VA35B
mantel,mantelpiece,VA36A
mantel,mantel,VA36B
mantel,shelf,VA37
mantel,mantel,VA37
mantel,mantelpiece,VA38
mantel,mantel,VA38
mantel,mantel,VA39!
mantel,shelf,VA40A
mantel,mantel,VA40B
mantel,mantelpiece,VA41A
mantel,mantelpiece,VA41B
mantel,shelf,VA42A
mantel,mantelpiece,VA42A
mantel,mantelpiece,VA42B
mantel,mantelpiece,VA43N
mantel,shelf,VA43A
mantel,mantelpiece,VA43A
mantel,mantelpiece,VA43B
mantel,mantelpiece,VA44A
mantel,mantelpiece,VA44B
mantel,mantelpiece,VA45A
mantel,mantelpiece,VA45B
mantel,mantelpiece,VA46N
mantel,mantelshelf,VA46N
mantel,mantelpiece,VA46A
mantel,shelf,VA46A
mantel,mantelpiece,VA46B!
mantel,mantelpiece,VA47
mantel,mantelpiece,VA48A
mantel,mantelpiece,VA48A
mantel,shelf,VA48A
mantel,shelf,VA48B
mantel,mantel,VA48B
mantel,mantelpiece,VA49A
mantel,mantelpiece,VA49B
mantel,shelf,VA50A
mantel,mantelpiece,VA50A
mantel,mantelpiece,VA50B
mantel,mantel,VA50B
mantel,shelf,VA51A
mantel,mantelpiece,VA51A
mantel,,VA51B
mantel,mantelpiece,VA51C
mantel,mantel,VA52A
mantel,mantel,VA52B
mantel,mantel,VA52C!
mantel,mantelpiece,VA53A
mantel,mantel,VA53B
mantel,shelf,VA54A
mantel,mantelpiece,VA54A
mantel,mantel,VA54B
mantel,mantelpiece,VA55A
mantel,mantel,VA55B
mantel,mantelpiece,VA55B
mantel,shelf,VA56A
mantel,mantelpiece,VA56B
mantel,fireboard,VA56B
mantel,mantel,VA57A
mantel,shelf,VA57A
mantel,mantel,VA57A
mantel,mantelpiece,VA57B
mantel,mantel,VA57B
mantel,mantelpiece,VA58
mantel,shelf,VA58
mantel,chimneypiece,VA59N
mantel,mantelpiece,VA59N
mantel,mantel,VA59A
mantel,mantelpiece,VA59B!
mantel,mantelboard,VA60
mantel,mantel,VA60
mantel,fireboard,VA60
mantel,mantelpiece,VA61A
mantel,mantelpiece,VA61B!
mantel,,VA61C
mantel,shelf,VA62A
mantel,mantelpiece,VA62A
mantel,shelf,VA62A
mantel,shelf,VA62B
mantel,mantelpiece,VA62B
mantel,fireboard,VA63A
mantel,mantelpiece,VA63A
mantel,mantelboard,VA63B
mantel,mantelpiece,VA64A
mantel,shelf,VA64A
mantel,mantel,VA64B
mantel,fireboard,VA65A
mantel,mantelpiece,VA65A
mantel,fireboard,VA65B
mantel,mantel,VA65B
mantel,chimneypiece,VA65C!
mantel,mantel,VA65C!
mantel,fireboard,VA66A
mantel,mantel,VA66A
mantel,mantel,VA66B
mantel,fireboard,VA67A
mantel,fireboard,VA67B
mantel,mantelpiece,VA67B
mantel,fireboard,VA68A
mantel,mantelpiece,VA68A
mantel,mantel,VA68B
mantel,mantel,VA69A
mantel,mantel,VA69B
mantel,mantel,VA70A
mantel,fireboard,VA70A
mantel,chimneypiece,VA70A
mantel,fireboard,VA70B
mantel,mantel,VA70B
mantel,mantel,VA71A
mantel,fireboard,VA71A
mantel,mantel,VA71B
mantel,fireboard,VA71B
mantel,fireboard,VA72A
mantel,fireboard,VA72B
mantel,mantel,VA73
mantel,fireboard,VA73
mantel,mantelpiece,VA74A
mantel,fireboard,VA74A
mantel,mantel,VA74B!
mantel,fireboard,VA75A
mantel,mantel,VA75A
mantel,fireboard,VA75B
mantel,mantel,VA75B
mantel,mantelpiece,NC1
mantel,shelf,NC2A
mantel,fireboard,NC2A
mantel,mantel,NC2A
mantel,mantel,NC2B
mantel,mantelpiece,NC3A
mantel,mantelpiece,NC3B
mantel,mantel,NC4A
mantel,shelf,NC4A
mantel,mantel,NC4B
mantel,shelf,NC4B
mantel,mantelpiece,NC5A
mantel,mantel,NC5B
mantel,mantel,NC6!
mantel,frontice,NC7A
mantel,mantel,NC7A
mantel,mantelpiece,NC7B
mantel,mantelpiece,NC8N
mantel,frontice,NC8A
mantel,mantelpiece,NC8B
mantel,mantelpiece,NC9A
mantel,mantelpiece,NC9B
mantel,lamp shelf,NC10A
mantel,clock shelf,NC10A
mantel,shelf,NC10B
mantel,shelf,NC10C
mantel,mantelpiece,NC11A
mantel,mantelpiece,NC11B
mantel,shelf,NC12A
mantel,mantelshelf,NC12A
mantel,mantel,NC12A
mantel,mantelpiece,NC12A
mantel,mantel,NC12B
mantel,chimney cap,NC13A
mantel,mantelpiece,NC13A
mantel,mantel,NC13B
mantel,mantelpiece,NC13B
mantel,mantelpiece,NC14N
mantel,mantelboard,NC14A
mantel,fire shelf,NC14A
mantel,mantel,NC14B
mantel,mantelpiece,NC14B
mantel,mantelpiece,NC14C!
mantel,fire shelf,NC15A
mantel,mantel,NC15B
mantel,mantelpiece,NC15C
mantel,fireboard,NC16A
mantel,mantelpiece,NC16A
mantel,shelf,NC16A
mantel,mantelpiece,NC16B
mantel,mantelpiece,NC17A
mantel,mantel,NC17B
mantel,mantelpiece,NC17B
mantel,fireboard,NC18A
mantel,mantelpiece,NC18B
