Target,Response,Informant
from the south,from the south,VA68B
from the south,from the south,VA69A
from the south,from the south,VA69B
from the south,from the south,VA70A
from the south,from the south,VA70B
from the south,from the south,VA71A
from the south,from the south,VA71B
from the south,from the south,VA72A
from the south,from the south,VA72B
from the south,from the south,VA73
from the south,from the south,VA74A
from the south,from the south,VA74B!
from the south,from the south,VA75A
from the south,from the south,VA75B
from the south,to the southward,NC1
from the south,to the southward,NC2A
from the south,from the south,NC2A
from the south,to the southward,NC2B
from the south,to the southward,NC3A
from the south,to the southward,NC3B
from the south,from the south,NC3B
from the south,from the south,NC4A
from the south,from the south,NC4B
from the south,to the southward,NC5A
from the south,to the southward,NC5B
from the south,from the south,NC6!
from the south,from the south,NC7A
from the south,from the south,NC7B
from the south,from the south,NC8N
from the south,from the south,NC8A
from the south,from the south,NC8B
from the south,to the southward,NC9A
from the south,south,NC9A
from the south,to the southward,NC9B
from the south,south,NC9B
from the south,,NC10A
from the south,to the southward,NC10B
from the south,to the southward,NC10C
from the south,to the southward,NC11A
from the south,to the southward,NC11B
from the south,to the southward,NC12A
from the south,south,NC12A
from the south,from the south,NC12B
from the south,out south,NC13A
from the south,to the southward,NC13A
from the south,to the southward,NC13B
from the south,to the southward,NC14N
from the south,south,NC14A
from the south,to the southward,NC14A
from the south,to the southward,NC14B
from the south,from the south,NC14B
from the south,from the south,NC14C!
from the south,south,NC15A
from the south,to the south,NC15A
from the south,from the south,NC15B
from the south,,NC15C
from the south,from the south,NC16A
from the south,from the south,NC16B
from the south,from the south,NC17A
from the south,from the south,NC17B
from the south,from the south,NC18A
from the south,from the south,NC18B
from the south,from the south,NC19A
from the south,from the south,NC19B
from the south,to the southward,NC20A
from the south,westward,NC20A
from the south,eastward,NC20A
from the south,out south,NC20A
from the south,northward,NC20A
from the south,south,NC20B
from the south,to the southward,NC20B
from the south,to the southward,NC20C
from the south,south,NC20C
from the south,from the south,NC21A
from the south,to the southward,NC21A
from the south,to the southward,NC21B
from the south,from the south,NC22A
from the south,from the south,NC22B
from the south,to the southward,NC23A
