Target,Response,Informant
salt and pepper,salt and pepper,MD4B
salt and pepper,pepper and salt,MD4C
salt and pepper,salt and pepper,MD5A
salt and pepper,salt and pepper,MD5B
salt and pepper,salt and pepper,MD6A
salt and pepper,salt and pepper,MD6B
salt and pepper,salt and pepper,MD7A
salt and pepper,salt and pepper,MD7B
salt and pepper,salt and pepper,MD7C!
salt and pepper,salt and pepper,MD8A
salt and pepper,salt and pepper,MD8B
salt and pepper,salt and pepper,MD9N
salt and pepper,salt and pepper,MD9A
salt and pepper,salt and pepper,MD9B
salt and pepper,salt and pepper,MD10A
salt and pepper,salt and pepper,MD10B
salt and pepper,salt and pepper,MD11
salt and pepper,salt and pepper,MD12A
salt and pepper,salt and pepper,MD12B
salt and pepper,salt and pepper,MD13A
salt and pepper,salt and pepper,MD13B
salt and pepper,salt and pepper,MD13C
salt and pepper,salt and pepper,MD13D!
salt and pepper,salt and pepper,MD13E!
salt and pepper,salt and pepper,MD13F!
salt and pepper,,MD13G
salt and pepper,salt and pepper,MD14
salt and pepper,salt and pepper,MD15A
salt and pepper,salt and pepper,MD15B
salt and pepper,salt and pepper,MD16
salt and pepper,salt and pepper,MD17A
salt and pepper,salt and pepper,MD17B
salt and pepper,salt and pepper,MD18A
salt and pepper,salt and pepper,MD18B
salt and pepper,salt and pepper,MD19A
salt and pepper,salt and pepper,MD19B
salt and pepper,pepper and salt,MD20A
salt and pepper,salt and pepper,MD20B
salt and pepper,salt and pepper,MD20C!
salt and pepper,salt and pepper,MD21A
salt and pepper,salt and pepper,MD21B
salt and pepper,salt and pepper,MD22N
salt and pepper,salt and pepper,MD22M
salt and pepper,salt and pepper,MD22A
salt and pepper,salt and pepper,MD22B
salt and pepper,salt and pepper,MD22C!
salt and pepper,salt and pepper,MD23A
salt and pepper,salt and pepper,MD23B
salt and pepper,salt and pepper,MD23C
salt and pepper,salt and pepper,MD24
salt and pepper,salt and pepper,MD25
salt and pepper,salt and pepper,MD26A
salt and pepper,salt and pepper,MD26B
salt and pepper,salt and pepper,MD27A
salt and pepper,salt and pepper,MD27B
salt and pepper,salt and pepper,VA1!
salt and pepper,salt and pepper,VA2A
salt and pepper,salt and pepper,VA2B
salt and pepper,salt and pepper,VA3A
salt and pepper,salt and pepper,VA3B
salt and pepper,,VA3C
salt and pepper,salt and pepper,VA5A
salt and pepper,salt and pepper,VA5B
salt and pepper,salt and pepper,VA6A
salt and pepper,salt and pepper,VA6B
salt and pepper,salt and pepper,VA7A
salt and pepper,salt and pepper,VA7B
salt and pepper,salt and pepper,VA8A
salt and pepper,salt and pepper,VA8B
salt and pepper,salt and pepper,VA8C!
salt and pepper,pepper and salt,VA9A
salt and pepper,salt and pepper,VA9B!
salt and pepper,salt and pepper,VA10A
salt and pepper,salt and pepper,VA10B
salt and pepper,salt and pepper,VA11A
salt and pepper,salt and pepper,VA11B
salt and pepper,pepper and salt,VA12A
salt and pepper,salt and pepper,VA12B!
salt and pepper,pepper and salt,VA13A
salt and pepper,salt and pepper,VA13B
salt and pepper,salt and pepper,VA14A
salt and pepper,salt and pepper,VA14B
salt and pepper,pepper and salt,VA14C
salt and pepper,salt and pepper,VA15A
salt and pepper,salt and pepper,VA15B
salt and pepper,salt and pepper,VA16A
salt and pepper,salt and pepper,VA16B
salt and pepper,salt and pepper,VA17A
salt and pepper,salt and pepper,VA17B
salt and pepper,salt and pepper,VA18
salt and pepper,salt and pepper,VA19A
salt and pepper,salt and pepper,VA19B
salt and pepper,salt and pepper,VA19C!
salt and pepper,salt and pepper,VA20A
salt and pepper,salt and pepper,VA20B
salt and pepper,give me an apple,VA20B
salt and pepper,,VA20C
salt and pepper,salt and pepper,VA21A
salt and pepper,salt and pepper,VA21B
salt and pepper,salt and pepper,VA22
salt and pepper,salt and pepper,VA23A
salt and pepper,salt and pepper,VA23B
salt and pepper,salt and pepper,VA24
salt and pepper,salt and pepper,VA25
salt and pepper,salt and pepper,VA26A
salt and pepper,salt and pepper,VA26B
salt and pepper,salt and pepper,VA26C
salt and pepper,salt and pepper,VA27
salt and pepper,salt and pepper,VA28A
salt and pepper,salt and pepper,VA28B
salt and pepper,salt and pepper,VA29
salt and pepper,salt and pepper,VA30A
salt and pepper,,VA30B!
salt and pepper,pepper and salt,VA30C!
salt and pepper,pepper and salt,VA30D!
salt and pepper,salt and pepper,VA30E!
salt and pepper,salt and pepper,VA31A
salt and pepper,salt and pepper,VA31B
salt and pepper,,VA31C
salt and pepper,salt and pepper,VA32!
salt and pepper,pepper and salt,VA32!
salt and pepper,pepper and salt,VA33A
salt and pepper,give me a apple,VA33A
salt and pepper,salt and pepper,VA33B
salt and pepper,salt and pepper,VA34A
salt and pepper,salt and pepper,VA34B
salt and pepper,salt and pepper,VA35A
salt and pepper,salt and pepper,VA35B
salt and pepper,salt and pepper,VA36A
salt and pepper,salt and pepper,VA36B
salt and pepper,salt and pepepr,VA37
salt and pepper,salt and pepper,VA38
salt and pepper,salt and pepper,VA39!
salt and pepper,salt and pepper,VA40A
salt and pepper,salt and pepper,VA40B
salt and pepper,pepper and salt,VA41A
salt and pepper,salt and pepper,VA41B
salt and pepper,salt and pepper,VA42A
salt and pepper,salt and pepper,VA42B
salt and pepper,salt and pepper,VA43A
salt and pepper,salt and pepper,VA43B
salt and pepper,pepper salt,VA44A
salt and pepper,salt and pepper,VA44B
salt and pepper,pepper and salt,VA45A
salt and pepper,salt and pepper,VA45B
salt and pepper,salt and pepper,VA46A
salt and pepper,salt and pepper,VA46B!
salt and pepper,salt and pepper,VA47
salt and pepper,salt and pepper,VA48A
salt and pepper,salt and pepper,VA48B
salt and pepper,salt and pepper,VA49A
salt and pepper,salt and pepper,VA49B
salt and pepper,salt and pepper,VA50A
salt and pepper,salt and pepper,VA50B
salt and pepper,salt and pepper,VA51A
salt and pepper,salt and pepper,VA51B
salt and pepper,,VA51C
salt and pepper,,VA51C
salt and pepper,salt and pepper,VA52A
salt and pepper,salt and pepper,VA52B
salt and pepper,salt and pepper,VA52C!
salt and pepper,salt and pepper,VA53A
salt and pepper,salt and pepper,VA53B
salt and pepper,salt and pepper,VA54A
salt and pepper,salt and pepper,VA54B
salt and pepper,salt and pepper,VA55A
salt and pepper,salt,VA55B
salt and pepper,pepper and,VA55B
salt and pepper,salt and pepper,VA56A
salt and pepper,salt and pepper,VA56B
salt and pepper,salt and pepper,VA57A
salt and pepper,salt and pepper,VA57B
salt and pepper,salt and pepper,VA58
salt and pepper,salt and pepper,VA59A
salt and pepper,salt and pepper,VA59B!
salt and pepper,salt and pepper,VA60
salt and pepper,pepper and salt,VA61A
salt and pepper,salt and pepper,VA61B!
salt and pepper,,VA61C
salt and pepper,salt and pepper,VA62A
salt and pepper,salt and pepper,VA62B
salt and pepper,salt and pepper,VA63A
salt and pepper,pepper and salt,VA63B
salt and pepper,salt and pepper,VA64A
salt and pepper,salt and pepper,VA64B
salt and pepper,pepper and salt,VA65A
salt and pepper,pepper and salt,VA65B
salt and pepper,salt and pepper,VA65C!
salt and pepper,salt and pepper,VA66A
salt and pepper,salt and pepper,VA66B
salt and pepper,salt and pepper,VA67A
salt and pepper,pepper and salt,VA67B
salt and pepper,pepper and salt,VA68A
salt and pepper,salt and pepper,VA68B
salt and pepper,salt pepper,VA69A
salt and pepper,salt and pepper,VA69B
salt and pepper,salt and pepper,VA70A
